customer_id,gender,senior_citizen,partner,dependents,tenure,contract,internet_service,tech_support,online_security,paperless_billing,payment_method,monthly_charges,total_charges,num_support_calls,churn,sentiment_polarity,frustration_score,topic_billing,topic_service,topic_leaving
CUST-00237,0,0,0,0,31,0,1,1,2,1,0,68.95,2035.07,2,0,0.0,0.5,0,1,0
CUST-00238,0,0,0,0,22,1,0,2,0,0,2,70.65,1486.77,0,1,0.0,0.5,0,0,1
CUST-00239,0,0,0,1,45,1,1,1,2,1,1,33.21,1372.93,2,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00240,0,0,1,0,10,0,1,1,1,1,3,43.18,442.04,0,0,0.5,0.25,0,0,1
CUST-00241,0,1,1,0,42,2,1,0,1,1,1,44.71,1634.96,4,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00242,0,0,1,0,6,0,2,1,1,0,2,60.48,384.0,2,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00243,0,0,0,0,47,1,2,1,0,1,3,114.62,5072.08,1,0,0.5,0.25,0,0,0
CUST-00244,0,0,0,0,45,0,1,1,0,0,3,41.67,1860.27,1,0,0.8,0.09999999999999998,0,0,0
CUST-00245,0,0,1,1,6,1,1,0,0,0,3,40.58,271.32,2,0,0.5,0.25,0,0,0
CUST-00246,0,0,0,0,55,0,1,0,2,0,0,36.67,2007.24,5,1,0.0,0.5,0,1,0
CUST-00247,1,0,0,0,30,0,1,2,0,0,0,80.89,2272.99,6,1,0.0,0.5,0,1,0
CUST-00248,0,0,1,1,57,0,0,2,2,0,1,63.97,3232.14,1,0,0.8,0.09999999999999998,0,0,0
CUST-00249,1,0,0,0,3,0,2,0,2,0,1,42.59,155.05,1,0,1.0,0.0,0,0,0
CUST-00250,1,0,1,0,13,0,2,2,1,1,2,55.93,778.68,4,0,-0.049999999999999996,0.525,1,0,0
CUST-00251,0,0,0,1,36,1,0,1,0,1,1,45.21,1475.63,3,0,0.5,0.25,0,0,0
CUST-00252,0,0,1,0,13,2,2,2,1,1,3,72.4,888.13,3,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00253,1,0,0,0,24,0,2,2,0,1,3,120.0,2974.95,3,0,0.0,0.5,0,1,0
CUST-00254,1,0,0,1,48,2,1,2,1,1,2,78.77,3830.74,0,0,0.0,0.5,1,0,0
CUST-00255,0,0,1,0,10,1,2,2,0,0,0,62.68,601.49,4,1,0.0,0.5,0,1,0
CUST-00256,1,1,0,0,49,2,0,2,2,1,1,48.38,2335.35,1,0,0.5,0.25,0,0,0
CUST-00257,1,0,1,1,7,1,0,0,0,1,3,31.41,229.79,1,1,0.0,0.5,0,1,0
CUST-00258,1,0,0,0,12,1,0,2,0,1,1,83.34,1000.9,3,0,0.0,0.5,0,1,0
CUST-00259,0,0,0,0,42,0,1,1,0,0,2,81.98,3260.06,1,0,0.0,0.5,1,0,0
CUST-00260,0,0,1,0,57,1,1,0,0,1,1,53.35,3079.62,2,0,0.5,0.25,0,0,0
CUST-00261,0,0,0,0,12,2,2,0,0,0,3,95.33,1087.72,1,1,1.0,0.0,0,0,0
CUST-00262,1,0,1,0,21,0,0,0,1,0,3,65.53,1392.59,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00263,1,1,1,1,67,0,0,2,2,1,2,84.37,4881.47,1,0,1.0,0.0,0,0,0
CUST-00264,0,0,1,0,72,0,1,2,0,0,1,72.4,4990.77,3,1,0.0,0.5,1,0,0
CUST-00265,0,1,0,0,42,2,0,1,1,0,0,60.57,2468.82,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00266,0,0,0,0,32,0,1,0,0,0,1,41.13,1307.15,4,0,1.0,0.0,0,0,0
CUST-00267,0,0,0,0,25,1,1,2,1,0,3,61.36,1577.64,1,0,0.5,0.25,0,0,0
CUST-00268,0,0,1,0,44,2,2,0,0,1,2,86.05,3729.27,3,0,0.8,0.09999999999999998,0,0,0
CUST-00269,0,0,0,1,43,2,1,0,2,0,0,52.3,2208.74,2,0,0.5,0.25,0,0,0
CUST-00270,1,0,1,0,21,0,0,2,0,0,2,75.99,1484.65,1,0,0.0,0.5,0,1,0
CUST-00271,1,1,0,0,1,1,0,2,0,0,0,37.93,75.78,5,1,0.0,0.5,0,1,0
CUST-00272,1,0,0,0,11,2,0,0,2,0,2,84.5,933.14,1,1,0.5,0.25,0,0,0
CUST-00273,1,0,0,0,69,0,2,0,0,0,2,72.82,4651.98,2,1,0.0,0.5,0,1,0
CUST-00274,1,0,1,0,30,1,1,0,2,1,0,34.95,1002.5,0,1,0.0,0.5,0,1,0
CUST-00275,0,0,1,1,35,0,1,2,2,1,0,59.4,1944.04,2,0,0.5,0.25,0,0,0
CUST-00276,1,1,1,0,34,1,0,2,1,1,2,88.29,2901.79,0,0,0.8,0.09999999999999998,0,0,0
CUST-00277,1,0,0,1,57,0,2,2,1,0,2,33.52,1754.49,1,0,0.8,0.09999999999999998,0,0,0
CUST-00278,0,0,0,1,4,0,0,0,0,1,1,38.23,169.36,0,1,0.0,0.5,1,0,0
CUST-00279,1,0,0,0,6,0,1,1,0,0,2,63.26,438.04,2,1,-0.049999999999999996,0.525,1,0,0
CUST-00280,0,0,0,0,20,0,1,0,0,1,2,118.33,2458.03,0,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00281,0,0,1,0,35,0,0,2,2,1,1,48.19,1603.75,0,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00282,0,0,1,0,48,1,1,2,0,1,0,77.38,3770.09,1,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00283,1,0,0,0,35,0,0,2,0,1,2,71.5,2348.41,1,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00284,0,1,1,1,32,0,1,1,0,0,1,50.26,1506.17,1,0,0.0,0.5,0,1,0
CUST-00285,0,1,1,0,68,1,2,0,0,1,3,69.03,4703.7,1,0,0.0,0.5,1,0,0
CUST-00286,1,0,1,1,11,1,1,1,2,1,0,53.8,610.05,1,0,0.5,0.25,0,0,0
CUST-00287,1,0,0,0,41,0,2,0,1,1,0,56.05,2270.24,0,0,1.0,0.0,0,0,0
CUST-00288,0,0,1,0,39,2,1,0,2,1,3,23.47,856.1,4,0,0.5,0.25,0,0,0
CUST-00289,0,0,0,1,34,0,0,0,0,1,3,64.39,2053.19,2,0,0.5,0.25,0,0,0
CUST-00290,0,0,0,1,58,2,1,0,0,1,0,87.48,4451.62,0,0,0.0,0.5,0,1,0
CUST-00291,1,0,0,1,19,0,1,0,0,0,3,66.44,1322.17,0,1,0.0,0.5,0,1,0
CUST-00292,0,0,1,0,69,1,0,2,0,0,2,92.26,5710.3,2,0,1.0,0.0,0,0,0
CUST-00293,1,1,1,0,24,2,1,0,0,0,0,79.51,1836.96,3,0,0.0,0.5,0,1,0
CUST-00294,0,0,0,0,39,2,1,1,0,1,0,63.51,2203.01,1,0,0.5,0.25,0,0,0
CUST-00295,0,1,1,0,38,1,1,2,2,1,0,49.3,1820.88,1,0,0.5,0.25,0,0,0
CUST-00296,0,0,1,0,62,1,0,0,1,1,0,52.84,3024.76,1,0,0.5,0.25,0,0,0
CUST-00297,1,0,1,0,32,0,2,1,0,0,0,28.24,899.44,2,0,0.5,0.25,0,0,0
CUST-00298,0,1,0,1,20,1,1,0,1,1,1,58.32,1138.08,1,0,0.0,0.5,1,0,0
CUST-00299,1,0,0,0,1,1,0,0,2,1,1,68.65,119.37,0,0,0.0,0.5,1,0,0
CUST-00300,1,0,0,0,26,2,0,2,1,1,1,107.89,2480.77,0,0,0.0,0.5,1,0,0
CUST-00301,1,0,0,0,60,0,2,0,0,1,2,78.21,4207.22,1,0,0.5,0.25,0,0,0
CUST-00302,0,1,1,1,0,0,1,1,0,1,2,43.38,41.59,3,1,0.0,0.5,0,1,0
CUST-00303,1,0,1,0,65,1,1,1,2,0,3,29.02,1866.05,2,0,0.0,0.5,0,1,0
CUST-00304,1,1,1,0,39,0,0,2,2,0,0,59.84,2157.11,1,0,1.0,0.0,0,0,0
CUST-00305,0,0,0,1,10,0,1,1,1,1,2,85.29,872.88,0,1,0.0,0.5,0,1,0
CUST-00306,0,0,1,1,22,0,1,0,0,1,2,59.48,1212.09,1,0,1.0,0.0,0,0,0
CUST-00307,0,0,0,0,40,1,0,0,0,1,2,78.55,3162.79,1,0,0.5,0.25,0,0,0
CUST-00308,0,0,1,0,23,0,2,2,0,1,0,60.47,1443.71,2,0,1.0,0.0,0,0,0
CUST-00309,1,0,1,0,7,0,0,2,0,1,1,82.93,638.85,0,0,0.0,0.5,1,0,0
CUST-00310,0,0,0,0,48,0,0,0,0,1,3,25.07,1060.54,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00311,1,0,1,0,49,2,1,0,1,1,0,105.1,4811.31,1,1,0.0,0.5,0,1,0
CUST-00312,1,0,1,0,8,1,1,1,2,1,2,37.19,334.23,2,1,0.0,0.5,0,1,0
CUST-00313,0,0,1,1,20,0,0,2,1,0,2,84.84,1575.7,1,1,0.5,0.25,0,0,1
CUST-00314,0,0,1,0,17,0,1,1,0,0,0,58.2,995.82,0,1,0.0,0.5,1,0,0
CUST-00315,1,0,1,1,48,1,0,0,2,1,3,62.1,3014.86,1,0,-0.049999999999999996,0.525,1,0,0
CUST-00316,1,0,1,0,53,0,1,2,0,1,2,58.97,3076.05,2,0,0.0,0.5,0,1,0
CUST-00317,1,0,1,0,53,1,1,2,0,0,2,71.39,3628.88,0,0,1.0,0.0,0,0,0
CUST-00318,1,0,0,0,68,0,2,0,0,1,1,76.44,4884.09,0,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00319,0,0,0,1,56,2,1,1,2,0,0,91.46,5157.55,3,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00320,1,0,1,1,23,0,1,2,2,1,1,100.2,2186.47,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00321,0,0,0,0,7,1,1,0,0,0,3,73.3,577.72,1,1,0.0,0.5,0,1,0
CUST-00322,1,0,1,0,44,0,0,0,2,1,1,107.84,4438.65,3,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00323,1,0,0,0,66,2,0,0,2,1,1,67.32,4345.73,0,0,0.5,0.25,0,0,0
CUST-00324,1,0,0,0,71,2,2,0,0,0,3,91.94,6535.99,2,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00325,1,0,0,1,16,1,0,1,0,0,2,75.72,1200.48,1,0,0.5,0.25,0,0,1
CUST-00326,0,0,1,0,17,0,1,2,2,1,1,51.27,827.33,0,0,0.8,0.09999999999999998,0,0,0
CUST-00327,0,1,0,1,2,0,0,2,0,0,3,69.53,178.9,3,1,0.0,0.5,0,1,0
CUST-00328,1,0,1,0,10,2,2,2,0,0,3,77.58,828.96,1,0,-0.049999999999999996,0.525,1,0,0
CUST-00329,0,0,1,0,40,1,0,1,0,1,1,64.2,2482.96,3,0,1.0,0.0,0,0,0
CUST-00330,0,0,0,0,39,0,2,0,2,1,3,75.32,2679.76,0,0,0.0,0.5,1,0,0
CUST-00331,1,0,1,0,27,0,1,2,0,1,1,86.63,2381.04,0,1,0.0,0.5,0,1,0
CUST-00332,0,0,0,1,22,0,0,0,0,0,2,64.42,1463.95,3,1,0.0,0.5,0,0,1
CUST-00333,0,0,0,1,60,2,1,0,0,1,3,18.0,1079.42,0,0,1.0,0.0,0,0,0
CUST-00334,1,0,0,0,33,1,1,0,2,1,3,106.96,3419.27,1,1,-0.049999999999999996,0.525,1,0,0
CUST-00335,0,0,0,0,59,1,0,2,2,1,3,57.56,3441.47,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00336,1,0,0,0,70,1,0,0,0,1,2,44.42,3094.59,2,0,1.0,0.0,0,0,0
CUST-00337,1,0,1,0,23,0,1,0,2,1,1,36.9,766.61,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00338,1,0,0,0,14,0,1,2,1,1,0,56.59,846.44,2,1,0.0,0.5,0,0,1
CUST-00339,0,0,0,0,69,0,0,2,1,1,0,50.93,3323.82,5,0,0.5,0.25,0,0,0
CUST-00340,0,0,1,0,46,1,2,2,0,1,0,46.57,2162.54,2,0,0.0,0.5,0,1,0
CUST-00341,0,1,1,1,21,0,0,0,0,1,0,47.95,1016.98,1,0,0.0,0.5,0,1,0
CUST-00342,1,0,1,0,45,0,0,2,0,1,0,78.24,3408.78,1,0,1.0,0.0,0,0,0
CUST-00343,0,0,1,1,37,0,1,0,2,1,0,115.76,3954.6,2,0,0.5,0.25,0,0,0
CUST-00344,1,0,0,1,66,0,0,0,0,0,0,85.51,4893.02,0,0,0.5,0.25,0,0,0
CUST-00345,0,0,1,0,18,1,0,1,1,1,1,93.06,1576.32,1,0,0.5,0.25,0,0,0
CUST-00346,0,0,0,0,72,0,1,0,2,1,2,55.56,3864.74,0,0,0.5,0.25,0,0,0
CUST-00347,1,0,0,0,68,0,0,0,0,1,0,67.62,4569.98,0,0,0.8,0.09999999999999998,0,0,0
CUST-00348,0,0,0,0,13,1,0,0,0,0,2,75.66,900.73,2,0,0.5,0.25,0,0,0
CUST-00349,0,0,0,0,12,0,1,0,2,0,2,48.51,555.71,0,1,0.0,0.5,1,0,0
CUST-00350,1,0,0,0,38,0,1,1,0,0,1,54.36,2016.07,2,0,0.5,0.25,0,0,0
CUST-00351,1,0,0,1,3,0,2,1,1,1,3,86.36,308.32,0,1,0.0,0.5,0,1,0
CUST-00352,1,0,0,1,21,2,1,0,2,1,0,92.26,1768.4,0,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00353,1,0,1,0,31,0,1,0,2,1,0,66.69,1840.2,4,0,0.0,0.5,0,1,0
CUST-00354,1,0,0,0,70,1,0,0,2,1,2,35.12,2358.08,2,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00355,0,0,0,0,72,2,1,0,0,0,3,57.61,3949.96,3,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00356,0,0,0,0,11,1,0,0,0,1,2,28.97,340.27,1,0,0.0,0.5,1,0,0
CUST-00357,0,0,1,0,65,0,0,0,0,0,3,66.88,3960.43,2,1,-0.049999999999999996,0.525,1,0,0
CUST-00358,0,0,0,1,6,1,2,0,0,0,2,71.39,435.02,1,0,0.8,0.09999999999999998,0,0,0
CUST-00359,1,0,0,0,54,0,1,2,1,0,0,58.23,3106.16,1,0,0.0,0.5,0,1,0
CUST-00360,1,0,0,0,61,0,1,0,2,1,2,71.04,4396.67,1,0,1.0,0.0,0,0,0
CUST-00361,1,0,1,0,65,0,0,2,1,0,3,75.42,4500.15,1,0,0.5,0.25,0,0,0
CUST-00362,1,0,0,0,16,0,0,0,0,1,3,71.42,1189.62,1,0,0.8,0.09999999999999998,0,0,0
CUST-00363,1,0,1,1,65,0,1,2,2,1,1,34.96,2225.18,2,0,0.0,0.5,0,1,0
CUST-00364,0,0,0,0,8,0,1,2,2,1,1,58.67,521.03,1,1,0.0,0.5,0,0,1
CUST-00365,0,0,1,0,37,0,1,2,0,0,3,75.25,2612.6,5,0,0.0,0.5,1,0,0
CUST-00366,0,0,0,0,34,0,0,0,1,0,3,104.47,3163.54,3,1,0.0,0.5,1,0,0
CUST-00367,0,0,0,0,23,1,0,0,0,1,0,58.2,1212.08,1,0,0.0,0.5,0,0,1
CUST-00368,1,0,1,0,1,2,1,0,0,0,0,78.77,151.94,2,0,1.0,0.0,0,0,0
CUST-00369,1,0,1,0,56,0,1,0,2,1,0,86.95,4854.55,0,1,0.5,0.25,0,0,0
CUST-00370,0,0,0,0,24,1,0,1,2,0,2,60.08,1379.67,5,1,0.0,0.5,0,1,0
CUST-00371,1,0,0,1,48,0,0,1,1,1,2,93.71,3944.05,2,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00372,1,0,0,0,29,0,0,0,1,1,0,95.05,2452.31,1,1,0.5,0.25,0,0,1
CUST-00373,0,0,0,1,27,0,0,0,0,1,3,99.51,2618.52,0,0,1.0,0.0,0,0,0
CUST-00374,0,0,0,0,64,0,1,0,2,0,1,76.46,4909.24,1,1,0.0,0.5,0,1,0
CUST-00375,0,0,1,1,6,0,0,0,2,0,2,120.0,764.35,4,1,0.0,0.5,1,0,0
CUST-00376,0,1,1,0,53,0,1,2,1,1,2,49.62,2539.06,1,1,0.0,0.5,0,1,0
CUST-00377,0,0,1,1,54,0,1,0,2,1,1,118.1,6049.27,3,1,0.0,0.5,1,0,0
CUST-00378,0,0,1,0,27,0,2,2,2,1,1,84.21,2318.89,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00379,0,0,0,1,19,0,2,1,0,0,0,98.51,1920.67,1,1,0.0,0.5,0,1,0
CUST-00380,1,0,1,1,0,0,0,0,1,1,2,57.0,50.15,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00381,1,0,0,1,68,0,0,1,2,1,2,86.11,5654.2,0,0,1.0,0.0,0,0,0
CUST-00382,0,1,1,0,69,0,0,2,0,1,1,100.67,6885.71,4,0,0.5,0.25,0,0,0
CUST-00383,1,0,1,1,17,0,1,0,0,1,3,37.82,673.64,2,1,0.0,0.5,0,0,1
CUST-00384,0,0,1,0,2,0,0,0,0,0,3,60.92,171.52,4,1,0.0,0.5,0,0,1
CUST-00385,1,0,1,0,8,0,1,1,2,1,1,18.0,141.97,0,0,0.0,0.5,1,0,0
CUST-00386,0,1,1,0,4,0,0,1,1,1,2,60.54,282.64,2,1,1.0,0.0,0,0,0
CUST-00387,1,0,0,1,60,2,0,2,0,1,3,44.6,2584.22,3,0,0.5,0.25,0,0,0
CUST-00388,1,0,1,1,65,0,1,1,1,1,0,59.56,3501.99,0,0,1.0,0.0,0,0,0
CUST-00389,0,0,1,0,11,0,1,1,0,1,1,120.0,1434.17,1,1,0.0,0.5,0,1,0
CUST-00390,0,1,0,0,54,0,1,1,1,1,3,107.95,5250.9,0,0,0.5,0.25,0,0,0
CUST-00391,0,0,1,1,13,2,2,0,0,0,2,29.01,400.74,3,1,0.0,0.5,0,1,0
CUST-00392,1,0,0,1,26,1,0,1,0,1,2,78.89,1946.37,0,0,0.8,0.09999999999999998,0,0,0
CUST-00393,0,0,0,0,43,1,0,2,2,1,2,84.97,3178.19,2,0,0.5,0.25,0,0,0
CUST-00394,0,0,1,1,52,2,1,2,1,1,3,56.55,2791.83,0,0,1.0,0.0,0,0,0
CUST-00395,1,0,1,0,63,0,1,2,0,1,0,69.46,4197.58,3,0,0.5,0.25,0,0,0
CUST-00396,0,0,0,0,3,2,1,0,0,1,3,71.9,281.96,3,1,0.0,0.5,0,1,0
CUST-00397,0,0,1,0,14,0,0,1,0,0,2,31.33,437.56,2,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00398,0,0,1,0,20,1,2,0,0,1,0,39.22,711.71,1,0,0.8,0.09999999999999998,0,0,0
CUST-00399,0,0,1,0,22,0,0,0,0,0,1,69.31,1576.63,1,0,0.8,0.09999999999999998,0,0,0
CUST-00400,1,0,1,0,72,0,1,0,0,1,2,67.49,4605.56,1,0,0.5,0.25,0,0,0
CUST-00401,1,0,0,0,56,2,1,0,0,1,0,47.29,2400.99,3,0,1.0,0.0,0,0,0
CUST-00402,0,0,0,1,23,0,2,0,0,1,0,45.14,1066.92,5,1,0.0,0.5,1,0,0
CUST-00403,1,0,0,0,70,2,1,0,0,0,0,62.76,3868.38,0,0,1.0,0.0,0,0,0
CUST-00404,1,0,1,0,36,0,2,0,0,1,2,87.15,2788.02,1,1,0.0,0.5,0,0,1
CUST-00405,0,0,0,0,36,1,0,0,1,0,0,63.09,2171.51,1,0,1.0,0.0,0,0,0
CUST-00406,0,0,0,0,31,2,1,1,0,1,0,105.57,3188.16,1,1,0.0,0.5,1,0,0
CUST-00407,1,0,0,0,10,0,2,0,2,0,0,47.6,485.19,1,0,1.0,0.0,0,0,0
CUST-00408,0,0,0,0,68,2,1,0,0,1,1,69.83,4766.95,3,0,1.0,0.0,0,0,0
CUST-00409,0,0,0,0,1,1,1,0,1,1,0,56.14,99.86,0,0,0.8,0.09999999999999998,0,0,0
CUST-00410,0,0,1,0,12,1,2,1,1,0,1,79.7,1034.58,1,0,0.5,0.25,0,0,0
CUST-00411,1,0,0,1,16,0,0,0,2,1,0,45.46,659.14,1,1,0.0,0.5,0,0,1
CUST-00412,1,0,0,1,20,0,1,1,1,1,3,113.18,2062.52,0,0,0.5,0.25,0,0,1
CUST-00413,1,0,1,0,9,1,2,0,2,1,1,22.73,199.54,3,0,0.5,0.25,0,0,0
CUST-00414,0,0,1,0,1,0,2,2,1,0,0,107.89,185.99,2,0,0.5,0.25,0,0,0
CUST-00415,0,0,1,0,49,0,2,0,1,0,0,67.25,3079.15,1,0,0.5,0.25,0,0,0
CUST-00416,0,0,0,0,70,0,2,2,0,1,0,78.81,5482.51,0,0,0.5,0.25,0,0,0
CUST-00417,1,0,0,0,8,2,0,2,1,1,3,98.36,861.44,2,1,0.8,0.09999999999999998,0,0,0
CUST-00418,1,0,0,0,21,0,2,2,0,1,0,86.44,1828.87,2,0,0.5,0.25,0,0,0
CUST-00419,1,0,0,0,36,1,1,0,0,1,3,46.75,1472.21,1,0,0.8,0.09999999999999998,0,0,0
CUST-00420,1,0,1,0,67,2,1,0,1,1,2,80.0,5330.42,2,0,0.5,0.25,0,0,0
CUST-00421,1,0,0,0,50,0,1,0,2,1,3,111.69,5180.54,2,1,0.0,0.5,1,0,0
CUST-00422,0,0,1,1,55,0,2,0,2,1,1,42.82,2301.39,3,0,1.0,0.0,0,0,0
CUST-00423,1,0,0,0,42,1,1,0,2,1,3,117.96,4864.51,1,0,-0.049999999999999996,0.525,1,0,0
CUST-00424,0,0,1,1,30,0,2,1,0,1,0,74.64,2028.38,1,0,0.5,0.25,0,0,0
CUST-00425,1,1,0,1,14,1,0,1,0,1,3,54.17,753.49,1,0,0.5,0.25,0,0,0
CUST-00426,0,0,1,0,63,1,0,0,1,1,3,42.67,2700.64,1,0,1.0,0.0,0,0,0
CUST-00427,0,0,0,1,58,1,1,2,1,1,3,59.42,3118.24,1,0,-0.049999999999999996,0.525,1,0,0
CUST-00428,0,0,1,1,1,0,0,1,1,0,1,18.0,34.46,1,0,1.0,0.0,0,0,0
CUST-00429,1,1,1,1,52,1,1,1,0,1,2,54.62,2876.64,1,0,0.0,0.5,1,0,0
CUST-00430,1,1,0,0,6,1,0,2,1,1,0,58.43,369.78,1,0,0.8,0.09999999999999998,0,0,0
CUST-00431,1,1,1,1,53,0,1,0,2,0,1,38.14,1870.38,1,0,0.5,0.25,0,0,0
CUST-00432,0,0,1,0,60,1,0,0,0,1,2,83.7,4686.44,5,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00433,1,1,1,0,9,2,0,0,2,1,1,59.53,578.25,0,0,0.5,0.25,0,0,1
CUST-00434,0,0,1,0,31,1,1,0,2,0,0,49.11,1439.34,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00435,0,0,1,0,9,0,0,2,2,0,3,56.87,524.87,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00436,0,0,1,0,41,0,0,2,2,0,2,73.88,2740.99,1,1,0.5,0.25,0,0,0
CUST-00437,1,0,1,0,67,0,0,0,1,0,1,66.83,4536.5,0,1,0.0,0.5,0,0,1
CUST-00438,0,0,1,1,5,0,0,0,0,0,2,47.48,280.28,2,1,0.0,0.5,0,1,0
CUST-00439,0,0,1,0,29,0,1,0,1,1,1,68.14,1921.63,1,0,0.8,0.09999999999999998,0,0,0
CUST-00440,1,0,0,0,71,2,0,2,0,1,0,63.73,4561.41,1,0,0.5,0.25,0,0,0
CUST-00441,0,0,0,0,21,0,1,0,0,1,1,36.51,765.51,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00442,1,0,1,0,9,2,1,1,0,1,3,57.79,574.36,2,1,0.5,0.25,0,0,0
CUST-00443,1,0,0,1,35,0,1,2,1,0,2,79.48,2501.42,1,1,0.0,0.5,0,0,1
CUST-00444,0,0,1,0,37,0,1,0,2,1,0,79.3,2663.3,4,1,0.0,0.5,1,0,0
CUST-00445,1,0,1,1,48,0,0,0,0,0,3,59.25,2853.25,0,1,0.0,0.5,0,0,1
CUST-00446,1,0,0,0,22,0,2,2,1,1,0,81.92,1720.2,4,1,0.0,0.5,0,1,0
CUST-00447,0,0,0,0,69,1,1,1,0,1,3,40.5,2567.58,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00448,1,1,1,1,38,2,0,1,1,0,3,41.28,1550.59,2,0,0.0,0.5,1,0,0
CUST-00449,1,0,1,1,20,2,2,0,2,1,0,58.72,1164.74,1,0,0.8,0.09999999999999998,0,0,0
CUST-00450,0,0,1,1,70,0,1,0,0,1,0,102.44,6557.63,1,0,0.5,0.25,0,0,0
CUST-00451,0,0,1,1,67,1,1,2,2,1,0,69.08,4273.16,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00452,1,0,0,0,36,0,2,0,0,1,0,58.12,1959.6,0,0,0.5,0.25,0,0,0
CUST-00453,0,0,0,0,1,2,0,2,2,1,0,103.6,180.05,2,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00454,1,0,1,1,43,0,2,0,0,0,3,57.83,2250.46,3,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00455,0,1,0,1,40,0,1,2,1,0,1,120.0,4578.7,1,0,0.5,0.25,0,0,0
CUST-00456,1,0,0,0,10,0,1,0,0,0,2,52.22,555.62,0,1,0.0,0.5,0,1,0
CUST-00457,1,1,0,1,46,0,0,1,1,0,1,39.71,1703.73,1,0,0.5,0.25,0,0,0
CUST-00458,0,0,1,0,61,0,0,2,0,0,1,60.84,3423.17,0,0,0.0,0.5,0,1,0
CUST-00459,1,0,0,1,7,2,2,0,2,1,0,58.77,445.51,2,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00460,1,0,1,0,52,1,0,1,0,0,2,44.81,2074.71,0,0,0.8,0.09999999999999998,0,0,0
CUST-00461,1,0,1,0,10,2,0,2,2,0,1,120.0,1197.39,1,1,-0.049999999999999996,0.525,1,0,0
CUST-00462,0,0,1,1,54,0,1,1,0,1,0,72.97,3536.65,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00463,1,0,1,0,30,1,1,0,1,1,1,76.61,2250.81,0,0,0.5,0.25,0,0,0
CUST-00464,1,0,1,0,0,0,0,0,0,0,2,53.45,46.33,1,1,0.0,0.5,0,1,0
CUST-00465,0,0,1,1,70,0,2,0,2,0,3,50.56,3292.43,1,0,0.8,0.09999999999999998,0,0,0
CUST-00466,1,0,0,0,12,0,1,2,2,0,3,90.64,1106.95,1,1,-0.049999999999999996,0.525,1,0,0
CUST-00467,1,0,0,0,43,0,2,2,0,1,1,23.1,991.04,1,0,0.8,0.09999999999999998,0,0,0
CUST-00468,0,1,0,0,13,1,0,0,2,0,3,36.43,488.95,0,0,0.5,0.25,0,0,0
CUST-00469,0,1,0,1,68,0,0,0,0,1,2,58.82,4023.8,3,0,1.0,0.0,0,0,0
CUST-00470,1,0,1,0,53,0,1,1,0,0,0,98.78,5077.98,3,1,0.0,0.5,0,1,0
CUST-00471,0,0,0,1,58,1,0,0,0,0,2,55.64,2962.29,3,0,-0.049999999999999996,0.525,1,0,0
CUST-00472,1,1,0,1,31,0,1,2,1,0,3,75.4,2134.75,2,1,0.0,0.5,0,1,0
CUST-00473,1,0,1,1,34,2,0,2,2,0,1,65.69,1973.79,2,0,1.0,0.0,0,0,0
CUST-00474,1,1,0,0,46,0,1,1,0,1,3,97.41,4082.16,1,1,0.5,0.25,0,0,0
CUST-00475,0,0,0,1,57,2,2,2,2,0,3,25.38,1281.45,1,0,1.0,0.0,0,0,0
